#FID	IID	STRATA
0	sid-414	C
0	sid-645	A
0	sid-558	C
0	sid-284	C
0	sid-254	A
0	sid-651	A
0	sid-36	C
0	sid-455	B
0	sid-486	C
0	sid-589	C
0	sid-66	C
0	sid-321	C
0	sid-277	A
0	sid-304	C
0	sid-487	B
0	sid-79	A
0	sid-166	B
0	sid-169	B
0	sid-55	B
0	sid-762	B
0	sid-107	A
0	sid-690	A
0	sid-734	B
0	sid-561	B
0	sid-302	A
0	sid-53	A
0	sid-548	A
0	sid-697	C
0	sid-479	C
0	sid-117	C
0	sid-205	B
0	sid-617	C
0	sid-803	B
0	sid-452	B
0	sid-654	C
0	sid-287	B
0	sid-540	C
0	sid-346	C
0	sid-685	A
0	sid-382	C
0	sid-405	A
0	sid-711	C
0	sid-116	C
0	sid-226	A
0	sid-249	A
0	sid-476	C
0	sid-454	B
0	sid-482	A
0	sid-119	B
0	sid-664	B
0	sid-556	B
0	sid-227	A
0	sid-475	B
0	sid-485	A
0	sid-290	B
0	sid-140	C
0	sid-773	C
0	sid-6	A
0	sid-21	C
0	sid-550	C
0	sid-235	B
0	sid-200	A
0	sid-175	B
0	sid-253	B
0	sid-411	B
0	sid-437	B
0	sid-596	B
0	sid-672	B
0	sid-377	B
0	sid-767	A
0	sid-267	C
0	sid-790	B
0	sid-282	B
0	sid-793	B
0	sid-88	B
0	sid-180	B
0	sid-600	B
0	sid-462	C
0	sid-715	C
0	sid-765	B
0	sid-593	C
0	sid-141	A
0	sid-646	B
0	sid-440	A
0	sid-407	A
0	sid-276	B
0	sid-447	C
0	sid-182	A
0	sid-647	B
0	sid-438	A
0	sid-139	A
0	sid-632	A
0	sid-710	A
0	sid-488	C
0	sid-292	A
0	sid-111	A
0	sid-355	A
0	sid-12	C
0	sid-463	A
0	sid-575	A
0	sid-784	C
0	sid-362	C
0	sid-720	C
0	sid-115	A
0	sid-77	C
0	sid-519	C
0	sid-96	A
0	sid-444	C
0	sid-336	A
0	sid-599	B
0	sid-99	C
0	sid-104	B
0	sid-792	A
0	sid-406	C
0	sid-163	A
0	sid-374	B
0	sid-211	A
0	sid-727	C
0	sid-82	C
0	sid-760	B
0	sid-32	A
0	sid-351	C
0	sid-348	B
0	sid-555	C
0	sid-48	C
0	sid-574	A
0	sid-736	C
0	sid-27	A
0	sid-785	C
0	sid-597	B
0	sid-426	C
0	sid-183	A
0	sid-114	A
0	sid-40	B
0	sid-8	C
0	sid-428	C
0	sid-686	B
0	sid-37	C
0	sid-616	C
0	sid-409	A
0	sid-522	C
0	sid-491	C
0	sid-365	B
0	sid-559	B
0	sid-245	A
0	sid-260	C
0	sid-614	C
0	sid-527	C
0	sid-278	A
0	sid-342	A
0	sid-185	B
0	sid-443	A
0	sid-604	C
0	sid-359	C
0	sid-543	A
0	sid-385	C
0	sid-173	C
0	sid-549	A
0	sid-329	A
0	sid-68	C
0	sid-172	C
0	sid-748	C
0	sid-29	B
0	sid-619	B
0	sid-504	B
0	sid-517	A
0	sid-153	B
0	sid-732	A
0	sid-472	A
0	sid-230	B
0	sid-345	B
0	sid-567	B
0	sid-569	C
0	sid-167	B
0	sid-51	C
0	sid-350	A
0	sid-521	C
0	sid-192	B
0	sid-754	A
0	sid-190	A
0	sid-666	A
0	sid-212	C
0	sid-15	B
0	sid-379	A
0	sid-805	A
0	sid-63	A
0	sid-206	C
0	sid-419	C
0	sid-585	B
0	sid-81	C
0	sid-311	A
0	sid-648	B
0	sid-421	A
0	sid-661	A
0	sid-493	C
0	sid-62	B
0	sid-229	C
0	sid-325	C
0	sid-779	B
0	sid-640	A
0	sid-158	A
0	sid-274	B
0	sid-340	A
0	sid-118	B
0	sid-418	B
0	sid-273	C
0	sid-232	B
0	sid-544	C
0	sid-44	A
0	sid-306	A
0	sid-780	A
0	sid-507	A
0	sid-289	C
0	sid-461	A
0	sid-744	B
0	sid-473	B
0	sid-299	B
0	sid-441	C
0	sid-541	A
0	sid-782	A
0	sid-399	A
0	sid-626	C
0	sid-770	B
0	sid-138	B
0	sid-416	A
0	sid-749	B
0	sid-262	B
0	sid-305	C
0	sid-376	C
0	sid-258	C
0	sid-660	C
0	sid-234	A
0	sid-61	C
0	sid-796	B
0	sid-257	A
0	sid-386	B
0	sid-109	B
0	sid-781	B
0	sid-24	C
0	sid-246	C
0	sid-413	A
0	sid-615	A
0	sid-286	C
0	sid-694	B
0	sid-464	A
0	sid-237	C
0	sid-87	C
0	sid-130	C
0	sid-566	B
0	sid-578	C
0	sid-794	C
0	sid-682	C
0	sid-420	C
0	sid-494	A
0	sid-676	A
0	sid-514	C
0	sid-151	B
0	sid-620	A
0	sid-174	C
0	sid-338	A
0	sid-337	A
0	sid-179	B
0	sid-217	C
0	sid-609	C
0	sid-354	B
0	sid-598	B
0	sid-47	C
0	sid-680	C
0	sid-608	B
0	sid-208	A
0	sid-369	A
0	sid-372	B
0	sid-157	A
0	sid-481	B
0	sid-602	A
0	sid-774	A
0	sid-590	C
0	sid-753	C
0	sid-570	A
0	sid-469	A
0	sid-496	C
0	sid-547	C
0	sid-7	C
0	sid-526	B
0	sid-729	A
0	sid-453	C
0	sid-147	A
0	sid-515	B
0	sid-588	B
0	sid-768	C
0	sid-693	B
0	sid-801	A
0	sid-56	C
0	sid-787	A
0	sid-159	A
0	sid-747	B
0	sid-233	B
0	sid-450	B
0	sid-352	B
0	sid-404	B
0	sid-11	C
0	sid-637	A
0	sid-688	A
0	sid-317	A
0	sid-108	A
0	sid-171	B
0	sid-72	A
0	sid-642	C
0	sid-366	C
0	sid-586	A
0	sid-375	A
0	sid-123	C
0	sid-448	C
0	sid-293	B
0	sid-154	C
0	sid-636	B
0	sid-403	B
0	sid-197	B
0	sid-106	B
0	sid-649	B
0	sid-223	A
0	sid-520	C
0	sid-797	B
0	sid-434	C
0	sid-263	C
0	sid-477	B
0	sid-656	A
0	sid-1	B
0	sid-579	A
0	sid-309	C
0	sid-725	A
0	sid-23	A
0	sid-231	A
0	sid-451	C
0	sid-65	C
0	sid-719	A
0	sid-643	A
0	sid-320	B
0	sid-121	A
0	sid-255	B
0	sid-247	A
0	sid-582	B
0	sid-156	C
0	sid-502	A
0	sid-128	A
0	sid-460	A
0	sid-358	A
0	sid-442	B
0	sid-607	A
0	sid-28	C
0	sid-743	C
0	sid-799	A
0	sid-674	C
0	sid-145	A
0	sid-69	A
0	sid-164	C
0	sid-695	A
0	sid-740	C
0	sid-43	B
0	sid-332	A
0	sid-742	B
0	sid-161	C
0	sid-74	B
0	sid-124	B
0	sid-533	C
0	sid-545	B
0	sid-518	B
0	sid-789	C
0	sid-22	B
0	sid-240	C
0	sid-625	B
0	sid-54	C
0	sid-136	C
0	sid-546	B
0	sid-757	B
0	sid-576	B
0	sid-301	A
0	sid-34	A
0	sid-663	A
0	sid-530	C
0	sid-184	B
0	sid-771	C
0	sid-633	A
0	sid-402	B
0	sid-98	C
0	sid-390	B
0	sid-307	C
0	sid-638	B
0	sid-516	A
0	sid-356	A
0	sid-665	B
0	sid-64	C
0	sid-551	A
0	sid-573	A
0	sid-222	A
0	sid-498	B
0	sid-751	B
0	sid-532	C
0	sid-152	C
0	sid-658	C
0	sid-644	B
0	sid-396	B
0	sid-268	C
0	sid-300	C
0	sid-571	B
0	sid-41	C
0	sid-308	A
0	sid-349	B
0	sid-415	C
0	sid-430	B
0	sid-239	A
0	sid-634	B
0	sid-357	B
0	sid-804	B
0	sid-618	B
0	sid-539	A
0	sid-387	B
0	sid-758	B
0	sid-126	C
0	sid-162	B
0	sid-712	C
0	sid-242	A
0	sid-18	A
0	sid-389	A
0	sid-681	A
0	sid-330	C
0	sid-280	B
0	sid-629	A
0	sid-216	B
0	sid-328	C
0	sid-313	C
0	sid-709	C
0	sid-467	A
0	sid-471	B
0	sid-209	B
0	sid-134	B
0	sid-777	C
0	sid-641	A
0	sid-194	C
0	sid-704	C
0	sid-95	B
0	sid-529	C
0	sid-322	B
0	sid-657	A
0	sid-370	B
0	sid-199	A
0	sid-214	B
0	sid-465	C
0	sid-667	C
0	sid-458	A
0	sid-755	A
0	sid-19	A
0	sid-361	B
0	sid-670	B
0	sid-552	A
0	sid-759	C
0	sid-25	B
0	sid-31	B
0	sid-623	B
0	sid-702	A
0	sid-264	A
0	sid-756	A
0	sid-388	A
0	sid-721	A
0	sid-572	C
0	sid-334	C
0	sid-86	A
0	sid-788	B
0	sid-808	A
0	sid-228	C
0	sid-381	C
0	sid-248	B
0	sid-165	C
0	sid-195	A
0	sid-483	B
0	sid-738	A
0	sid-538	A
0	sid-713	B
0	sid-445	A
0	sid-424	C
0	sid-459	A
0	sid-70	B
0	sid-726	B
0	sid-5	B
0	sid-393	A
0	sid-750	B
0	sid-395	B
0	sid-213	A
0	sid-50	C
0	sid-314	A
0	sid-316	B
0	sid-296	B
0	sid-181	A
0	sid-417	C
0	sid-380	B
0	sid-613	B
0	sid-75	B
0	sid-261	A
0	sid-580	B
0	sid-84	C
0	sid-698	B
0	sid-587	B
0	sid-137	C
0	sid-327	B
0	sid-52	A
0	sid-219	A
0	sid-288	A
0	sid-394	C
0	sid-655	B
0	sid-606	A
0	sid-193	C
0	sid-523	B
0	sid-49	C
0	sid-272	A
0	sid-178	A
0	sid-347	A
0	sid-423	C
0	sid-281	C
0	sid-581	A
0	sid-677	C
0	sid-439	A
0	sid-275	A
0	sid-26	B
0	sid-412	C
0	sid-639	A
0	sid-198	A
0	sid-243	C
0	sid-259	B
0	sid-675	B
0	sid-557	A
0	sid-378	C
0	sid-684	B
0	sid-624	C
0	sid-723	C
0	sid-142	A
0	sid-737	B
0	sid-474	A
0	sid-806	B
0	sid-699	B
0	sid-500	B
0	sid-722	B
0	sid-73	B
0	sid-42	C
0	sid-783	A
0	sid-103	C
0	sid-188	B
0	sid-59	A
0	sid-303	B
0	sid-120	A
0	sid-492	C
0	sid-683	A
0	sid-671	A
0	sid-605	A
0	sid-168	A
0	sid-310	A
0	sid-584	B
0	sid-478	A
0	sid-621	A
0	sid-343	C
0	sid-511	A
0	sid-480	C
0	sid-101	B
0	sid-408	A
0	sid-326	C
0	sid-46	C
0	sid-80	B
0	sid-392	A
0	sid-425	A
0	sid-238	C
0	sid-150	A
0	sid-769	C
0	sid-202	A
0	sid-610	C
0	sid-730	A
0	sid-218	B
0	sid-563	A
0	sid-427	A
0	sid-251	B
0	sid-236	A
0	sid-735	B
0	sid-628	A
0	sid-318	C
0	sid-466	C
0	sid-564	A
0	sid-689	A
0	sid-528	A
0	sid-391	C
0	sid-509	A
0	sid-798	C
0	sid-155	B
0	sid-435	C
0	sid-57	C
0	sid-252	B
0	sid-271	C
0	sid-91	A
0	sid-90	A
0	sid-398	C
0	sid-635	A
0	sid-244	C
0	sid-353	A
0	sid-457	A
0	sid-594	C
0	sid-324	A
0	sid-510	C
0	sid-2	A
0	sid-35	A
0	sid-542	B
0	sid-127	B
0	sid-659	C
0	sid-131	B
0	sid-250	C
0	sid-513	B
0	sid-422	A
0	sid-766	C
0	sid-400	C
0	sid-105	A
0	sid-89	C
0	sid-368	C
0	sid-76	B
0	sid-33	C
0	sid-595	A
0	sid-489	B
0	sid-295	B
0	sid-335	A
0	sid-266	A
0	sid-728	B
0	sid-221	C
0	sid-775	B
0	sid-501	A
0	sid-503	B
0	sid-795	A
0	sid-622	B
0	sid-3	C
0	sid-170	B
0	sid-673	B
0	sid-687	A
0	sid-554	A
0	sid-763	A
0	sid-344	B
0	sid-315	C
0	sid-38	A
0	sid-92	A
0	sid-662	B
0	sid-741	A
0	sid-568	C
0	sid-14	C
0	sid-210	A
0	sid-446	A
0	sid-791	B
0	sid-189	C
0	sid-102	C
0	sid-706	A
0	sid-186	B
0	sid-94	C
0	sid-270	C
0	sid-207	B
0	sid-16	B
0	sid-703	C
0	sid-772	C
0	sid-707	B
0	sid-39	C
0	sid-225	A
0	sid-269	A
0	sid-650	B
0	sid-196	B
0	sid-591	B
0	sid-631	A
0	sid-497	C
0	sid-627	A
0	sid-592	C
0	sid-456	A
0	sid-652	C
0	sid-285	A
0	sid-360	B
0	sid-764	A
0	sid-692	C
0	sid-531	A
0	sid-724	A
0	sid-187	A
0	sid-30	B
0	sid-201	A
0	sid-298	B
0	sid-449	B
0	sid-432	A
0	sid-10	A
0	sid-58	A
0	sid-256	C
0	sid-611	A
0	sid-312	B
0	sid-132	A
0	sid-536	C
0	sid-630	A
0	sid-714	C
0	sid-701	C
0	sid-431	A
0	sid-800	B
0	sid-512	C
0	sid-363	A
0	sid-45	A
0	sid-612	B
0	sid-786	C
0	sid-143	C
0	sid-341	A
0	sid-560	A
0	sid-583	B
0	sid-215	B
0	sid-265	C
0	sid-224	C
0	sid-717	A
0	sid-745	C
0	sid-291	B
0	sid-100	B
0	sid-294	A
0	sid-733	B
0	sid-97	B
0	sid-505	B
0	sid-371	B
0	sid-525	A
0	sid-537	A
0	sid-319	C
0	sid-807	B
0	sid-410	C
0	sid-524	A
0	sid-802	A
0	sid-125	A
0	sid-323	A
0	sid-85	A
0	sid-553	A
0	sid-401	A
0	sid-679	B
0	sid-279	C
0	sid-148	A
0	sid-203	B
0	sid-716	B
0	sid-601	C
0	sid-146	A
0	sid-9	C
0	sid-122	A
0	sid-499	B
0	sid-752	B
0	sid-133	B
0	sid-383	B
0	sid-364	C
0	sid-508	A
0	sid-144	A
0	sid-110	C
0	sid-506	A
0	sid-603	B
0	sid-776	A
0	sid-220	B
0	sid-678	C
0	sid-241	A
0	sid-746	C
0	sid-112	A
0	sid-373	B
0	sid-691	C
0	sid-177	A
0	sid-83	B
0	sid-71	C
0	sid-191	C
0	sid-297	A
0	sid-113	A
0	sid-129	A
0	sid-653	B
0	sid-696	A
0	sid-534	C
0	sid-535	C
0	sid-429	A
0	sid-176	A
0	sid-135	C
0	sid-367	B
0	sid-149	A
0	sid-470	A
0	sid-397	C
0	sid-705	A
0	sid-565	B
0	sid-60	C
0	sid-669	A
0	sid-13	C
0	sid-490	A
0	sid-761	A
0	sid-20	A
0	sid-78	B
0	sid-160	B
0	sid-331	C
0	sid-495	A
0	sid-731	A
0	sid-718	B
0	sid-17	A
0	sid-433	B
0	sid-468	A
0	sid-67	C
0	sid-4	A
0	sid-577	A
0	sid-700	B
0	sid-339	A
0	sid-668	A
0	sid-562	B
0	sid-739	C
0	sid-283	C
0	sid-778	B
0	sid-333	B
0	sid-708	B
0	sid-484	B
0	sid-436	B
0	sid-93	C
0	sid-384	C
0	sid-204	B
